,Nr źródła,C [%],Si [%],S [%],P [%],Mg [%],Mn [%],Ni [%],Cu [%],Mo [%],Cr [%],Al [%],Sn [%],B [%],V [%],Wydzielenia grafitu [mm-2],Udział wydzieleń grafitu [%],Średnica sferoidów [μm],Wielkość sferoidów,Nodularity [%],Udział perlitu [%],Udział ferrytu [%],Rm [MPa] (as cast),A5 [%]     (as cast),Minimalna grubość ścianki [mm],Temperatura austenityzacji [˚C],Czas austenityzacji [min.],Temperatura przemiany izotermicznej [˚C],Czas przemiany izotermicznej [min.],Rm [MPa],"R0,2 [MPa]",A5 [%],Twardość Brinella [HB],Twardość Rockwella [HRC],Twardość Rockwella [HRA],Twardość Rockwella [HRB],Twardość Vickersa [HV],Udarność Charpy [J],Temperatura pomiaru udarności [˚C],Udział austenitu %,Martensite volume fraction Xα'
1119,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,300.0,60.0,660.0,510.0,1.0,,,,,175.0,,,,
1120,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,300.0,120.0,650.0,500.0,1.0,,,,,170.0,,,,
1121,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,350.0,8.0,890.0,600.0,2.5,,,,,270.0,,,,
1122,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,350.0,15.0,1020.0,700.0,3.0,,,,,310.0,,,,
1123,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,350.0,30.0,1100.0,780.0,3.0,,,,,340.0,,,,
1124,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,350.0,60.0,1050.0,750.0,3.0,,,,,325.0,,,,
1125,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,350.0,120.0,1100.0,760.0,3.5,,,,,325.0,,,,
1126,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,400.0,8.0,640.0,400.0,7.0,,,,,210.0,,,,
1127,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,400.0,15.0,600.0,385.0,7.0,,,,,200.0,,,,
1128,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,400.0,30.0,650.0,400.0,7.5,,,,,215.0,,,,
1129,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,400.0,60.0,660.0,420.0,7.5,,,,,225.0,,,,
1130,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,830.0,60.0,400.0,120.0,710.0,450.0,7.5,,,,,235.0,,,,
1131,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,860.0,60.0,350.0,8.0,1200.0,845.0,4.0,,,,,350.0,,,,
1132,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,860.0,60.0,350.0,15.0,1210.0,850.0,4.0,,,,,360.0,,,,
1133,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,860.0,60.0,350.0,30.0,1200.0,845.0,4.0,,,,,360.0,,,,
1134,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,860.0,60.0,350.0,60.0,1250.0,900.0,5.0,,,,,375.0,,,,
1135,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,860.0,60.0,350.0,120.0,1200.0,825.0,4.5,,,,,350.0,,,,
1136,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,860.0,60.0,400.0,8.0,800.0,525.0,10.0,,,,,265.0,,,,
1137,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,860.0,60.0,400.0,15.0,850.0,550.0,10.0,,,,,275.0,,,,
1138,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,860.0,60.0,400.0,30.0,800.0,525.0,10.0,,,,,260.0,,,,
1139,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,860.0,60.0,400.0,60.0,860.0,550.0,11.0,,,,,285.0,,,,
1140,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,860.0,60.0,400.0,120.0,900.0,590.0,11.0,,,,,300.0,,,,
1141,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,300.0,8.0,2000.0,1630.0,0.0,,,,,600.0,,,,
1142,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,300.0,15.0,1750.0,1400.0,0.0,,,,,510.0,,,,
1143,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,300.0,30.0,1600.0,1310.0,0.0,,,,,475.0,,,,
1144,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,300.0,60.0,1540.0,1190.0,0.0,,,,,400.0,,,,
1145,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,300.0,120.0,1585.0,1250.0,0.0,,,,,455.0,,,,
1146,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,350.0,8.0,1450.0,1150.0,1.0,,,,,425.0,,,,
1147,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,350.0,15.0,1300.0,950.0,5.0,,,,,400.0,,,,
1148,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,350.0,30.0,1290.0,900.0,5.0,,,,,385.0,,,,
1149,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,350.0,60.0,1250.0,890.0,5.0,,,,,375.0,,,,
1150,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,350.0,120.0,1480.0,1150.0,2.0,,,,,445.0,,,,
1151,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,400.0,8.0,1250.0,900.0,5.0,,,,,375.0,,,,
1152,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,400.0,15.0,1100.0,750.0,7.5,,,,,325.0,,,,
1153,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,400.0,30.0,1060.0,750.0,7.5,,,,,315.0,,,,
1154,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,400.0,60.0,1050.0,700.0,7.5,,,,,310.0,,,,
1155,111,3.65,2.59,0.013999999999999999,0.052000000000000005,0.06,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,507.0,12.1,,900.0,60.0,400.0,120.0,1100.0,750.0,7.5,,,,,325.0,,,,
1156,112,3.56,2.55,0.01,0.027000000000000003,0.045,0.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,545.3305999999986,5.631720000000001,,,,,,,,,,,,,,,,,
1157,113,3.56,2.55,0.01,0.027000000000000003,0.045,0.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,545.3305999999986,5.631720000000001,,,,,,,,,,,,,,,,,
1158,114,3.56,2.55,0.01,0.027000000000000003,0.045,0.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,545.3305999999986,5.631720000000001,,,,,,,,,,,,,,,,,
1159,115,3.8,2.22,0.002,0.024,0.057,0.37,0.49,0.31,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,588.5162400000003,6.248599999999995,,900.0,60.0,400.0,50.0,976.0,636.0,11.4,,,,,,,,,
1160,116,3.56,2.83,0.008,0.039,0.042,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,559.9104199999994,6.534440000000018,,900.0,150.0,360.0,120.0,,,,,,,,392.0,,,,
1161,117,3.56,2.68,0.006,0.03,0.0305,0.29,0.0,0.87,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,654.0,4.0,,910.0,90.0,350.0,90.0,1125.0,800.0,8.0,341.0,,,,,21.0,101.9,,
1162,117,3.56,2.68,0.006,0.03,0.0305,0.29,0.0,0.87,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,654.0,4.0,,910.0,90.0,370.0,90.0,1104.0,851.0,8.0,336.0,,,,,21.0,116.5,,
1163,117,3.56,2.68,0.006,0.03,0.0305,0.29,0.0,0.87,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,654.0,4.0,,910.0,90.0,390.0,90.0,965.0,620.0,9.0,299.0,,,,,21.0,128.9,,
1164,117,3.56,2.68,0.006,0.03,0.0305,0.29,0.0,0.87,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,654.0,4.0,,910.0,90.0,410.0,90.0,967.0,660.0,10.0,292.0,,,,,21.0,136.2,,
1165,118,3.35,2.82,0.0,0.0,0.06,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,622.77178,6.65907999999999,,950.0,240.0,260.0,240.0,1165.0,,,342.0,,,,,,,,
1166,118,3.3,2.78,0.0,0.0,0.07,0.0,1.05,0.75,0.0,0.0,0.0,0.0,0.012,0.0,,,,,,,,692.7396000000007,5.706279999999994,,950.0,240.0,260.0,240.0,1155.0,,,345.0,,,,,,,,
1167,118,3.4,2.8,0.0,0.0,0.06,0.0,0.97,0.7,0.0,0.0,0.0,0.0,0.0,0.13,,,,,,,,692.5952000000007,15.090899999999987,,950.0,240.0,260.0,240.0,1238.0,,,361.0,,,,,,,,
1168,118,3.4,2.76,0.0,0.0,0.05,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,668.7339200000001,6.318139999999991,,950.0,240.0,260.0,240.0,1085.0,,,298.0,,,,,,,,
1169,118,3.35,2.75,0.0,0.0,0.05,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.12,0.0,,,,,,,,674.3813,5.590699999999979,,950.0,240.0,260.0,240.0,1010.0,,,322.0,,,,,,,,
1170,118,3.4,2.8,0.0,0.0,0.07,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.18,,,,,,,,668.6658000000007,15.055759999999973,,950.0,240.0,260.0,240.0,1215.0,,,375.0,,,,,,,,
1171,119,3.56,2.55,0.01,0.027000000000000003,0.045,0.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,545.3305999999986,5.631720000000001,,,,,,,,,,,,,,,,,
1172,120,3.75,2.55,0.08,0.03,0.08,0.19,1.42,0.62,0.0,0.0,0.0,0.0,0.0,0.0,257.0,12.0,,,,,,687.9380000000003,6.968099999999992,,900.0,120.0,280.0,120.0,,,,,,,,,,,8.3,
1173,120,3.75,2.55,0.08,0.03,0.08,0.19,1.42,0.62,0.0,0.0,0.0,0.0,0.0,0.0,257.0,12.0,,,,,,687.9380000000003,6.968099999999992,,900.0,120.0,330.0,120.0,,,,,,,,,,,16.3,
1174,120,3.75,2.55,0.08,0.03,0.08,0.19,1.42,0.62,0.0,0.0,0.0,0.0,0.0,0.0,257.0,12.0,,,,,,687.9380000000003,6.968099999999992,,900.0,120.0,380.0,120.0,,,,,,,,,,,28.4,
1175,121,3.56,2.55,0.01,0.027000000000000003,0.045,0.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,545.3305999999986,5.631720000000001,,,,,,,,,,,,,,,,,
1176,122,3.45,2.3,0.0,0.0,0.04,0.3,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,693.1799800000014,4.41228,,,,300.0,30.0,872.5,154.0,21.0,,,,,,,,,
1177,122,3.45,2.3,0.0,0.0,0.04,0.3,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,693.1799800000014,4.41228,,,,300.0,60.0,967.0,170.0,13.51,,,,,,,,,
1178,122,3.45,2.3,0.0,0.0,0.04,0.3,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,693.1799800000014,4.41228,,,,300.0,90.0,745.0,163.9,17.45,,,,,,,,,
1179,122,3.45,2.3,0.0,0.0,0.04,0.3,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,693.1799800000014,4.41228,,,,300.0,120.0,715.0,147.7,10.05,,,,,,,,,
1180,122,3.6,2.1,0.0,0.0,0.04,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,660.8942000000006,5.980600000000001,,,,300.0,30.0,850.0,175.0,33.0,,,,,,,,,
1181,122,3.6,2.1,0.0,0.0,0.04,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,660.8942000000006,5.980600000000001,,,,300.0,60.0,942.0,190.0,15.0,,,,,,,,,
1182,122,3.6,2.1,0.0,0.0,0.04,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,660.8942000000006,5.980600000000001,,,,300.0,90.0,730.0,190.0,22.0,,,,,,,,,
1183,122,3.6,2.1,0.0,0.0,0.04,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,660.8942000000006,5.980600000000001,,,,300.0,120.0,685.0,158.0,19.0,,,,,,,,,
1184,123,3.41,2.35,0.015,0.02,0.053,0.18,2.75,0.02,0.0,0.01,0.0,0.0,0.0,0.0,566.0,9.53,20.58,,92.5,,,460.1377800000005,6.90752,,840.0,60.0,375.0,45.0,1016.0,728.0,15.6,,,,,,14.7,23.0,30.32,
1185,123,3.41,2.35,0.015,0.02,0.053,0.18,2.75,0.02,0.0,0.01,0.0,0.0,0.0,0.0,566.0,9.53,20.58,,92.5,,,460.1377800000005,6.90752,,840.0,60.0,375.0,45.0,1016.0,728.0,15.6,,,,,,10.1,-40.0,30.32,
1186,124,3.46,2.61,0.023,0.02,0.038,0.25,0.54,0.03,0.0,0.04,0.0,0.0,0.0,0.0,262.0,9.48,32.11,,83.5,,,542.5757399999995,9.469679999999983,,840.0,60.0,375.0,45.0,952.0,747.0,10.9,,,,,,,,,
1187,124,3.41,2.35,0.015,0.02,0.053,0.18,2.75,0.02,0.0,0.01,0.0,0.0,0.0,0.0,566.0,9.53,20.58,,92.5,,,460.1377800000005,6.90752,,840.0,60.0,375.0,45.0,1016.0,728.0,15.6,,,,,,,,,
1188,125,3.52,3.21,0.02,0.02,0.04,0.46,0.04,0.94,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,,5,100.0,,,676.4766,7.8521999999999945,,900.0,60.0,360.0,60.0,1168.0,896.0,16.0,,,,,,,,,
1189,125,3.45,2.6,0.01,0.01,0.04,0.3,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,,5,100.0,,,670.1384000000004,4.852779999999997,,920.0,60.0,360.0,90.0,998.0,786.0,6.5,,,,,,140.0,80.0,,
1190,125,3.45,2.6,0.01,0.01,0.04,0.3,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,,5,100.0,,,670.1384000000004,4.852779999999997,,920.0,60.0,360.0,90.0,998.0,786.0,6.5,,,,,,130.0,20.0,,
1191,125,3.45,2.6,0.01,0.01,0.04,0.3,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,,5,100.0,,,670.1384000000004,4.852779999999997,,920.0,60.0,360.0,90.0,998.0,786.0,6.5,,,,,,100.0,-40.0,,
1192,125,3.52,3.21,0.02,0.02,0.04,0.46,0.04,0.94,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,,5,100.0,,,676.4766,7.8521999999999945,,900.0,60.0,360.0,60.0,1085.0,729.0,10.0,357.0,,,,,124.0,21.0,,
1193,126,3.5,2.63,0.009000000000000001,0.019,0.0471,0.318,0.042,0.055,0.0421,0.031,0.003,0.0058,0.0,0.001,,,,,,,,397.0,27.7,,900.0,90.0,365.0,30.0,1111.1,816.0,3.0,,,,,,,,,
1194,126,3.5,2.63,0.009000000000000001,0.019,0.0471,0.318,0.042,0.055,0.0421,0.031,0.003,0.0058,0.0,0.001,,,,,,,,397.0,27.7,,900.0,90.0,365.0,60.0,1089.9,784.0,10.6,,,,,,,,,
1195,126,3.5,2.63,0.009000000000000001,0.019,0.0471,0.318,0.042,0.055,0.0421,0.031,0.003,0.0058,0.0,0.001,,,,,,,,397.0,27.7,,900.0,90.0,365.0,120.0,1085.7,778.0,12.1,,,,,,,,,
1196,126,3.5,2.63,0.009000000000000001,0.019,0.0471,0.318,0.042,0.055,0.0421,0.031,0.003,0.0058,0.0,0.001,,,,,,,,397.0,27.7,,900.0,90.0,365.0,180.0,1105.1,810.0,10.0,,,,,,,,,
1197,127,3.57,2.6,0.006999999999999999,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0,0.0,0.0,0.0,105.0,,,,80.0,,,702.2942000000003,9.837659999999989,,900.0,90.0,235.0,480.0,1420.0,,1.95,,,,,,25.0,21.0,,
1198,127,3.57,2.6,0.006999999999999999,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0,0.0,0.0,0.0,105.0,,,,80.0,,,702.2942000000003,9.837659999999989,,900.0,90.0,235.0,360.0,1415.0,,1.98,,,,,,22.0,21.0,,
1199,127,3.57,2.6,0.006999999999999999,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0,0.0,0.0,0.0,105.0,,,,80.0,,,702.2942000000003,9.837659999999989,,900.0,90.0,235.0,240.0,1420.0,,2.0,,,,,,10.0,21.0,,
1200,127,3.57,2.6,0.006999999999999999,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0,0.0,0.0,0.0,105.0,,,,80.0,,,702.2942000000003,9.837659999999989,,900.0,90.0,375.0,120.0,980.0,,10.2,,,,,,75.0,21.0,,
1201,127,3.57,2.6,0.006999999999999999,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0,0.0,0.0,0.0,105.0,,,,80.0,,,702.2942000000003,9.837659999999989,,900.0,90.0,375.0,240.0,940.0,,7.8,,,,,,80.0,21.0,,
1202,127,3.57,2.6,0.006999999999999999,0.01,0.05,0.47,1.6,0.6,0.03,0.04,0.0,0.0,0.0,0.0,105.0,,,,80.0,,,702.2942000000003,9.837659999999989,,900.0,90.0,375.0,360.0,920.0,,4.0,,,,,,50.0,21.0,,
1203,128,3.64,2.6,0.016,0.016,0.045,0.15,0.016,0.25,0.0,0.019,0.0,0.0,0.0,0.0,,,25.96,,,,,533.0571599999982,7.862279999999994,,925.0,90.0,340.0,120.0,930.0,888.0,5.75,320.0,,,,,,,,
1204,129,3.56,2.55,0.01,0.027000000000000003,0.045,0.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,545.3305999999986,5.631720000000001,,,,,,,,,,,,,,,,,
1205,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,300.0,60.0,1420.0,1305.0,0.5,,,,,,32.0,21.0,,
1206,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,300.0,120.0,1430.0,1350.0,3.5,,,,,,60.0,21.0,,
1207,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,300.0,180.0,1450.0,1355.0,3.9,,,,,,65.0,21.0,,
1208,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,300.0,240.0,1495.0,1400.0,3.0,,,,,,30.0,21.0,,
1209,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,350.0,60.0,1150.0,1030.0,5.8,,,,,,72.0,21.0,,
1210,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,350.0,120.0,1100.0,1000.0,8.0,,,,,,105.0,21.0,,
1211,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,350.0,180.0,1105.0,1000.0,7.0,,,,,,90.0,21.0,,
1212,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,350.0,240.0,1200.0,1130.0,6.0,,,,,,75.0,21.0,,
1213,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,400.0,60.0,980.0,760.0,5.0,,,,,,74.0,21.0,,
1214,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,400.0,120.0,990.0,850.0,7.0,,,,,,87.0,21.0,,
1215,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,400.0,180.0,1000.0,850.0,6.1,,,,,,45.0,21.0,,
1216,130,3.6,2.5,0.013999999999999999,0.013999999999999999,0.066,0.28,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,77.0,,17.0,,,,,791.9660000000001,7.432359999999972,,900.0,120.0,400.0,240.0,1040.0,845.0,4.5,,,,,,20.0,21.0,,
1217,131,3.56,2.55,0.01,0.027000000000000003,0.045,0.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,545.3305999999986,5.631720000000001,,,,,,,,,,,,,,,,,
1218,132,3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,756.9312000000001,5.921259999999997,,900.0,120.0,270.0,120.0,725.0,,,,33.5,,,,,,,
1219,132,3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,756.9312000000001,5.921259999999997,,900.0,120.0,290.0,120.0,500.0,,,,35.0,,,,,,,
1220,132,3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,756.9312000000001,5.921259999999997,,900.0,120.0,320.0,120.0,510.0,,,,32.0,,,,,,,
1221,132,3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,756.9312000000001,5.921259999999997,,900.0,120.0,350.0,120.0,500.0,,,,41.5,,,,,,,
1222,132,3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,756.9312000000001,5.921259999999997,,940.0,120.0,270.0,120.0,560.0,,,,40.0,,,,,,,
1223,132,3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,756.9312000000001,5.921259999999997,,940.0,120.0,290.0,120.0,500.0,,,,34.5,,,,,,,
1224,132,3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,756.9312000000001,5.921259999999997,,940.0,120.0,320.0,120.0,650.0,,,,41.0,,,,,,,
1225,132,3.5,2.5,0.0,0.0,0.75,0.25,0.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,756.9312000000001,5.921259999999997,,940.0,120.0,350.0,120.0,500.0,,,,41.0,,,,,,,
