"","Nr źródła","C [%]","Si [%]","S [%]","P [%]","Mg [%]","Mn [%]","Ni [%]","Cu [%]","Mo [%]","Cr [%]","Al [%]","Sn [%]","B [%]","V [%]","Wydzielenia grafitu [mm-2]","Udział wydzieleń grafitu [%]","Średnica sferoidów [μm]","Wielkość sferoidów","Nodularity [%]","Udział perlitu [%]","Udział ferrytu [%]","Rm [MPa] (as cast)","A5 [%]     (as cast)","Minimalna grubość ścianki [mm]","Temperatura austenityzacji [˚C]","Czas austenityzacji [min.]","Temperatura przemiany izotermicznej [˚C]","Czas przemiany izotermicznej [min.]","Rm [MPa]","R0,2 [MPa]","A5 [%]","Twardość Brinella [HB]","Twardość Rockwella [HRC]","Twardość Rockwella [HRA]","Twardość Rockwella [HRB]","Twardość Vickersa [HV]","Udarność Charpy [J]","Temperatura pomiaru udarności [˚C]","Udział austenitu %","Martensite volume fraction Xα'"
"754","49",3.45,2.82,0.019,0.032,0.041,0.061,0.52,0,0,0,0,0,0,0,37,NA,44,"",NA,NA,NA,531.384439999999,5.84080000000001,NA,930,60,420,120,1145,835,8.8,271,29,NA,NA,NA,NA,NA,NA,NA
"755","49",3.45,2.82,0.019,0.032,0.041,0.061,0.52,0,0,0,0,0,0,0,37,NA,44,"",NA,NA,NA,531.384439999999,5.84080000000001,NA,930,60,420,180,1194,860,7.8,290,31,NA,NA,NA,NA,NA,NA,NA
"756","50",3.575,2.515,0.0125,0.031,0.0415,0.2,0.52,0.64,0,0,0,0,0,0,77.5,NA,34.5,"",75,NA,NA,759.2276,6.34024000000002,NA,900,90,300,180,1340,1191,0.97,419,45,NA,NA,NA,130,21,NA,NA
"757","50",3.575,2.515,0.0125,0.031,0.0415,0.2,0.52,0.64,0,0,0,0,0,0,77.5,NA,34.5,"",75,NA,NA,759.2276,6.34024000000002,NA,900,90,360,120,1094,914,3.86,348,38,NA,NA,NA,146,21,NA,NA
"758","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,816,120,260,120,1269,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,816,120,288,120,1277,1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,816,120,302,120,1324,995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,816,120,316,120,1208,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,816,120,357,120,800,744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,816,120,385,120,706,595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,871,120,260,120,1082,1104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,871,120,288,120,1234,1075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,871,120,302,120,1164,1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,871,120,316,120,1048,1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,871,120,357,120,777,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,871,120,385,120,738,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,927,120,260,120,1082,819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,927,120,288,120,1234,917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,927,120,302,120,1164,994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,927,120,316,120,1048,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,927,120,357,120,777,610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,927,120,385,120,738,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,982,120,260,120,883,681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,982,120,288,120,1146,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,982,120,302,120,1182,897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,982,120,316,120,941,763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,982,120,357,120,754,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","51",3.54,2.81,0.009,0.031,0.05,0.43,1.52,0.56,0.3,0.3,0,0,0,0,NA,NA,NA,"",NA,NA,NA,692.7592,9.41105999999998,NA,982,120,385,120,685,479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","52/80",3.56,2.55,0.01,0.027,0.045,0.28,0.53,0.9,0,0,0,0,0,0,150,NA,NA,"4",100,NA,NA,759.3214,5.60676,NA,900,120,260,120,1655,1520,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","52/80",3.56,2.55,0.01,0.027,0.045,0.28,0.53,0.9,0,0,0,0,0,0,150,NA,NA,"4",100,NA,NA,759.3214,5.60676,NA,900,120,290,120,1527,1470,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","52/80",3.56,2.55,0.01,0.027,0.045,0.28,0.53,0.9,0,0,0,0,0,0,150,NA,NA,"4",100,NA,NA,759.3214,5.60676,NA,900,120,320,90,1290,1200,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","52/80",3.56,2.55,0.01,0.027,0.045,0.28,0.53,0.9,0,0,0,0,0,0,150,NA,NA,"4",100,NA,NA,759.3214,5.60676,NA,900,120,360,90,1116,894,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","52/80",3.56,2.55,0.01,0.027,0.045,0.28,0.53,0.9,0,0,0,0,0,0,150,NA,NA,"4",100,NA,NA,759.3214,5.60676,NA,900,120,390,90,1097,815,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","53",3.47,3.07,0.03,0.02,0.045,0.22,0.52,0,0.01,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,492.174759999999,5.78750000000001,NA,900,120,300,120,NA,NA,NA,350,NA,NA,NA,NA,NA,NA,NA,NA
"788","53",3.47,3.07,0.03,0.02,0.045,0.22,0.52,0,0.01,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,492.174759999999,5.78750000000001,NA,900,120,340,120,NA,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,NA
"789","53",3.47,3.07,0.03,0.02,0.045,0.22,0.52,0,0.01,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,492.174759999999,5.78750000000001,NA,900,120,380,120,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA
"790","53",3.17,3.18,0.01,0.02,0.045,0.22,1.12,0,0.01,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,504.8183,5.45878,NA,900,120,300,120,NA,NA,NA,360,NA,NA,NA,NA,NA,NA,NA,NA
"791","53",3.17,3.18,0.01,0.02,0.045,0.22,1.12,0,0.01,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,504.8183,5.45878,NA,900,120,340,120,NA,NA,NA,320,NA,NA,NA,NA,NA,NA,NA,NA
"792","53",3.17,3.18,0.01,0.02,0.045,0.22,1.12,0,0.01,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,504.8183,5.45878,NA,900,120,380,120,NA,NA,NA,290,NA,NA,NA,NA,NA,NA,NA,NA
"793","54",3.4,2.41,0.017,0.015,0.064,0.15,0.001,0,0.001,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,554.102199999999,5.69493999999999,25.4,927,120,400,120,585,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","54",3.4,2.41,0.017,0.015,0.064,0.15,0.001,0,0.001,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,554.102199999999,5.69493999999999,25.4,927,120,385,120,701,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","54",3.4,2.41,0.017,0.015,0.064,0.15,0.001,0,0.001,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,554.102199999999,5.69493999999999,25.4,927,120,371,120,1062,861,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","54",3.4,2.41,0.017,0.015,0.064,0.15,0.001,0,0.001,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,554.102199999999,5.69493999999999,25.4,927,120,357,120,1105,946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","54",3.4,2.41,0.017,0.015,0.064,0.15,0.001,0,0.001,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,554.102199999999,5.69493999999999,25.4,927,120,343,120,1185,989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","54",3.4,2.41,0.017,0.015,0.064,0.15,0.001,0,0.001,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,554.102199999999,5.69493999999999,25.4,927,120,330,120,1277,1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","54",3.4,2.41,0.017,0.015,0.064,0.15,0.001,0,0.001,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,554.102199999999,5.69493999999999,25.4,927,120,316,120,1326,1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","54",3.4,2.41,0.017,0.015,0.064,0.15,0.001,0,0.001,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,554.102199999999,5.69493999999999,25.4,927,120,288,120,1470,1302,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","54",3.4,2.41,0.017,0.015,0.064,0.15,0.001,0,0.001,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,554.102199999999,5.69493999999999,25.4,927,120,273,120,1522,1373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","54",3.4,2.41,0.017,0.015,0.064,0.15,0.001,0,0.001,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,554.102199999999,5.69493999999999,25.4,927,120,260,120,1528,1410,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,260,120,1598.1,1210,3.2,NA,NA,NA,NA,NA,NA,NA,12,NA
"804","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,274,120,1530.4,1185,4.2,NA,NA,NA,NA,NA,NA,NA,13,NA
"805","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,288,120,1505,1180,4.8,NA,NA,NA,NA,NA,NA,NA,14.5,NA
"806","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,302,120,1404.9,1161,6.8,NA,NA,NA,NA,NA,NA,NA,14.5,NA
"807","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,316,120,1366.6,1099,8.1,NA,NA,NA,NA,NA,NA,NA,20,NA
"808","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,329,120,1230.3,950,11.1,NA,NA,NA,NA,NA,NA,NA,25.5,NA
"809","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,343,120,1194.7,911,12.7,NA,NA,NA,NA,NA,NA,NA,29.5,NA
"810","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,357,120,1053.9,794,14.4,NA,NA,NA,NA,NA,NA,NA,31.4,NA
"811","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,371,120,1034.4,731,15.5,NA,NA,NA,NA,NA,NA,NA,33,NA
"812","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,385,120,1080.3,647,19.9,NA,NA,NA,NA,NA,NA,NA,35,NA
"813","55/77",3.45,2.48,0.012,0.013,0.05,0.4,1.5,0,0.5,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,475.515839999999,6.80879999999999,NA,927,120,399,120,1015.4,592,15,NA,NA,NA,NA,NA,NA,NA,36.5,NA
"814","56",3.14,2.6,0.03,0.01,0.045,0.34,0.39,0.8,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,712.095,6.05595999999999,NA,920,80,400,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2,NA
"815","56",3.14,2.6,0.03,0.01,0.045,0.34,0.39,0.8,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,712.095,6.05595999999999,NA,920,80,400,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.79,NA
"816","56",3.14,2.6,0.03,0.01,0.045,0.34,0.39,0.8,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,712.095,6.05595999999999,NA,920,80,400,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.05,NA
"817","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,315,30,NA,NA,NA,487,NA,NA,NA,NA,17,21,NA,NA
"818","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,315,60,1155,1050,1,463,NA,NA,NA,NA,45,21,NA,NA
"819","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,315,120,1325,1145,1.5,465,NA,NA,NA,NA,60,21,NA,NA
"820","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,315,180,1400,1183,2.5,467,NA,NA,NA,NA,71,21,NA,NA
"821","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,315,240,1375,1200,2.4,468,NA,NA,NA,NA,68,21,NA,NA
"822","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,315,360,NA,NA,NA,470,NA,NA,NA,NA,65,21,NA,NA
"823","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,350,30,NA,NA,NA,390,NA,NA,NA,NA,25,21,NA,NA
"824","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,350,60,800,580,2.35,335,NA,NA,NA,NA,70,21,NA,NA
"825","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,350,120,830,600,3.4,315,NA,NA,NA,NA,110,21,NA,NA
"826","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,350,180,860,612,4.7,310,NA,NA,NA,NA,115,21,NA,NA
"827","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,350,240,855,620,4.2,310,NA,NA,NA,NA,111,21,NA,NA
"828","57",3.5,2.5,0.01,0.027,0.03,0.25,1.1,0.6,0.23,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,741.6548,5.23532,NA,900,120,350,360,NA,NA,NA,315,NA,NA,NA,NA,105,21,NA,NA
"829","58",3.65,2.76,0.014,0.016,0.045,0.36,0.9,0.6,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,704.6584,6.81399999999999,NA,900,90,320,120,1262,NA,9.6,NA,NA,NA,NA,NA,125,21,NA,NA
"830","58",3.65,2.76,0.014,0.016,0.045,0.36,0.9,0.6,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,704.6584,6.81399999999999,NA,900,90,360,120,1142,NA,13.8,NA,NA,NA,NA,NA,157,21,NA,NA
"831","58",3.51,2.45,0.01,0.017,0.036,0.3,0,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,555.74874,4.20626,NA,900,90,320,120,1391,NA,4.42,NA,NA,NA,NA,NA,63,21,NA,NA
"832","58",3.51,2.45,0.01,0.017,0.036,0.3,0,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,555.74874,4.20626,NA,900,90,360,120,1169,NA,7.1,NA,NA,NA,NA,NA,148,21,NA,NA
"833","60",3.69,2.47,0.01,0.05,0.037,0.28,0.52,0.32,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,590.597199999999,4.97,NA,930,120,325,120,1115,1005,1,400,NA,NA,NA,NA,NA,NA,NA,NA
"834","60",3.69,2.47,0.01,0.05,0.037,0.28,0.52,0.32,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,590.597199999999,4.97,NA,930,120,300,120,1160,1085,1,430,NA,NA,NA,NA,NA,NA,NA,NA
"835","60",3.69,2.47,0.01,0.05,0.037,0.28,0.52,0.32,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,590.597199999999,4.97,NA,930,120,325,60,1025,700,1,380,NA,NA,NA,NA,NA,NA,NA,NA
"836","60",3.69,2.47,0.01,0.05,0.037,0.28,0.52,0.32,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,590.597199999999,4.97,NA,930,120,300,60,1075,1000,1,430,NA,NA,NA,NA,NA,NA,NA,NA
"837","61",3.52,2.6,0.01,0.01,0.045,0.2,0.52,0.73,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,734.4512,5.69524000000001,NA,900,45,370,60,942,761,NA,NA,NA,NA,NA,NA,NA,NA,36,NA
"838","61",3.52,2.6,0.01,0.01,0.045,0.2,0.52,0.73,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,734.4512,5.69524000000001,NA,900,45,340,60,1108,1063,NA,NA,NA,NA,NA,NA,NA,NA,29,NA
"839","61",3.52,2.6,0.01,0.01,0.045,0.2,0.52,0.73,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,734.4512,5.69524000000001,NA,900,45,300,60,1230,1189,NA,NA,NA,NA,NA,NA,NA,NA,18,NA
"840","61",3.52,2.6,0.01,0.01,0.045,0.2,0.52,0.73,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,734.4512,5.69524000000001,NA,900,45,270,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA
"841","62",3.46,2.48,0.01,0.02,0.043,0.39,0.52,0.8,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,766.0776,6.18453999999999,NA,910,120,350,180,1070,NA,7.6,391,NA,NA,NA,NA,NA,NA,39.9,NA
"842","62",3.46,2.48,0.01,0.02,0.043,0.39,0.52,0.8,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,766.0776,6.18453999999999,NA,910,120,320,180,1275,NA,6.68,342,NA,NA,NA,NA,NA,NA,34.4,NA
"843","62",3.46,2.48,0.01,0.02,0.043,0.39,0.52,0.8,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,766.0776,6.18453999999999,NA,910,120,290,180,1455,NA,5,308,NA,NA,NA,NA,NA,NA,32.8,NA
"844","64",3.51,2.59,0.01,0.01,0.06,0.28,0.68,0,0.15,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,653.790420000001,7.22661999999998,NA,NA,120,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,NA
"845","64",3.51,2.59,0.01,0.01,0.06,0.28,0.68,0,0.15,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,653.790420000001,7.22661999999998,NA,NA,120,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA
"846","64",3.51,2.59,0.01,0.01,0.06,0.28,0.68,0,0.15,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,653.790420000001,7.22661999999998,NA,NA,120,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5,NA
"847","64",3.51,2.59,0.01,0.01,0.06,0.28,0.68,0,0.15,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,653.790420000001,7.22661999999998,NA,NA,120,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA
"848","64",3.51,2.59,0.01,0.01,0.06,0.28,0.68,0,0.15,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,653.790420000001,7.22661999999998,NA,NA,120,NA,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA
"849","64",3.51,2.59,0.01,0.01,0.06,0.28,0.68,0,0.15,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,653.790420000001,7.22661999999998,NA,NA,120,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA
"850","64",3.51,2.59,0.01,0.01,0.06,0.28,0.68,0,0.15,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,653.790420000001,7.22661999999998,NA,NA,120,NA,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA
"851","66",3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0,0,0,0,120,NA,NA,"",NA,46.3,41,453.1257,9.01913999999997,NA,900,120,300,10,850,770,0.5,474.91,NA,NA,NA,520,20,21,16,35
"852","66",3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0,0,0,0,120,NA,NA,"",NA,46.3,41,453.1257,9.01913999999997,NA,900,120,300,30,1000,850,1,447.29,NA,NA,NA,480,29,21,21,20
"853","66",3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0,0,0,0,120,NA,NA,"",NA,46.3,41,453.1257,9.01913999999997,NA,900,120,300,60,1150,900,3,391.6,NA,NA,NA,410,60,21,22.5,7
"854","66",3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0,0,0,0,120,NA,NA,"",NA,46.3,41,453.1257,9.01913999999997,NA,900,120,300,120,1200,950,5,381.23,NA,NA,NA,400,89,21,27.5,1.5
"855","66",3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0,0,0,0,120,NA,NA,"",NA,46.3,41,453.1257,9.01913999999997,NA,900,120,300,240,1200,960,4,340.02,NA,NA,NA,350,90,21,30,1
"856","66",3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0,0,0,0,120,NA,NA,"",NA,46.3,41,453.1257,9.01913999999997,NA,900,120,300,360,1100,950,3,354.15,NA,NA,NA,370,80,21,27.5,0.7
"857","66",3.14,2.67,0.003,0.023,0.045,0.07,0.8,0.3,0.25,0.12,0,0,0,0,120,NA,NA,"",NA,46.3,41,453.1257,9.01913999999997,NA,900,120,350,10,800,700,1,442.49,NA,NA,NA,470,30,21,24,45
